Date,Comment_thread_id,comment_position,Tag,comments
7/23/2015 16:38,55b09a52a9a36ee6f2001d74,3,T, 'm glad hear find course useful nice reconnect 'll visit ecnu october ...
7/24/2015 15:18,55b09a52a9a36ee6f2001d74,4,T, yup please get touch xiangen hu 's organize visit
7/28/2015 6:46,55b09a52a9a36ee6f2001d74,5,P, thank
7/23/2015 10:41,55b0c4ddb30d843c41001ed1,1,S, hello 'm spain wish learn manage data frequently get lose huge information
7/23/2015 11:27,55b0c4ddb30d843c41001ed1,2,P, welcome course
7/24/2015 15:19,55b0dcdba9a36e5294001eea,1,P, thanks n't see one look forward read
7/23/2015 14:07,55b0f53db30d84c9b8001f44,1,Q, difference decision tree decision rule n't essentially portray concept n't tree graphical representation rule
7/23/2015 18:29,55b0f53db30d84c9b8001f44,2,O, hey difference decision tree decision rule described data mining practical machine learning tool technique witten ea 2011 difference many case make two way representation clarity representation rule make learn self evident particularly true replicate subtrees example root branch b en c b branch e c branch x x branch e admit graph much clear hope see repetition e b x part tree repeat especially case rule easily understood large decision tree multiclass case decision tree take class account try maximize information gain split rule-generating method concentrate one class time take account happen class .It possible generate decision rule decision tree rapidminer use tree rule operator n't experience use operator also presentation http //www.mimuw.edu.pl/~son/datamining/DM/6-rules.pdf interest you.Hope help comment addition welcome.Kind regard
7/24/2015 15:21,55b0f53db30d84c9b8001f44,3,O, agree also practical matter decision rule algorithm like jrip end relatively simplified structure instance jrip like J48 decision tree left branch always leaf tend bit conservative
7/23/2015 14:20,55b0f83fa9a36eea62001e9a,1,BQ, complete ctat week 4 activity answer question correctly receive 0.5 1.0 point `` done '' button also disappear
7/24/2015 9:19,55b0f83fa9a36eea62001e9a,2,B, experience problem
7/24/2015 14:16,55b0f83fa9a36eea62001e9a,3,B, go ctat week 4 activity answer question correctly score show 1/1 however go back activity refer question 10 two response longer show Q9 Q10 put answer back Q9 Q10 score drop .5/1 'm sure two experience well think would share happen
7/24/2015 14:24,55b0f83fa9a36eea62001e9a,4,B, problem McCloud77 `` done '' button show
7/24/2015 15:16,55b0f83fa9a36eea62001e9a,5,B, look like common issue think would indicate happen well
7/24/2015 15:22,55b0f83fa9a36eea62001e9a,6,B, hi everyone take `` done '' button people could go back look step try responsive issue sound like might bug cause fix see happen try re-steer boat already chug river .I 'll let team know thanks heads-up
7/27/2015 8:48,55b0f83fa9a36eea62001e9a,7,B, first answer disappear ...
7/27/2015 17:15,55b0f83fa9a36eea62001e9a,8,B, mine look normal
7/28/2015 2:37,55b0f83fa9a36eea62001e9a,9,B, 've revise ctat assignment 4 try fix trouble score halve student begin complete exercise return page finish unanswered question click modified done button appear final question E.g. score 0.5/1.0 become 1.0/1.0 revisit assignment 4 click done button done button differs assignment 1-3 lose ability review answer assignment 4 later
7/29/2015 17:59,55b0f83fa9a36eea62001e9a,10,B, confirm work perfectly little surreal see answer disappear one one
7/23/2015 16:59,55b11d86b30d844457001f45,1,S, 'm little late class 'm glad 'm now.My name ashly 'm teacher oklahoma analyzing data always one thing 've enjoy job 'm excited see learn course
7/24/2015 15:22,55b11d86b30d844457001f45,2,P, welcome course nice
7/24/2015 9:48,55b20a00b30d843e96001e61,1,BQ, hi manage step 21 walkthrough guide get screen show step 21 whenever try add operator take back main screen advice regard kyrgyzstan central asia han
7/25/2015 23:16,55b20a00b30d843e96001e61,2,BQ, hi -- n't totally understand question try add operator
7/26/2015 9:17,55b20a00b30d843e96001e61,3,BQ, hi ryan well manage show step 21 whenever try add operator create screen show 21 take back screen step 20 add operator way previous step
7/26/2015 10:53,55b20a00b30d843e96001e61,4,B, get drag operator training field instead click tx lot han
7/27/2015 7:35,55b20a00b30d843e96001e61,5,T, glad get sort
7/24/2015 10:36,55b2153ab30d8463fc00218e,1,BQ, version download
7/25/2015 23:16,55b2153ab30d8463fc00218e,2,B, 5.3
7/24/2015 10:53,55b21921b30d84ae21001e6a,1,S, hello everyone late entrant course..though hoping catch soon.I india aspire take job bi
7/25/2015 23:16,55b21921b30d84ae21001e6a,2,P, welcome class 'm glad
7/24/2015 15:17,55b25725a9a36e2f6d001f22,1,S, hi 'm jess gramp work ucl london 'm interested learn learning analytics
7/25/2015 23:16,55b25725a9a36e2f6d001f22,2,P, welcome class 'm glad
7/25/2015 11:44,55b37699b30d843e96001eed,1,S, Hi..My name zafar yousufzai website great learn lot
7/25/2015 23:16,55b37699b30d843e96001eed,2,P, welcome class 'm glad
7/25/2015 11:48,55b37776a9a36ee25a001f4a,1,S, hi name Lamin-Fenthy fullah look forward learn new thing
7/25/2015 23:16,55b37776a9a36ee25a001f4a,2,P, welcome class 'm glad
7/25/2015 21:51,55b404e7b30d849956001fc4,1,T, pleasure topic interest u low level education public policy education old group teacher knowledge lead content rule great oportunity go next level
7/25/2015 23:16,55b404e7b30d849956001fc4,2,P, welcome class 'm glad
7/25/2015 22:21,55b40bd0a9a36e88ff001fac,1,T, hi i´m interesting content saw look like multivariate analysis.i learn useful
7/25/2015 22:25,55b40cf0b30d840995002015,1,T, usually class job routinary experience number frecuently skill practice dont make measure cant achieve goals.this golden opportunity change
7/26/2015 7:25,55b48b5aa9a36e315a001f48,1,B, behind week two class nonetheless spend last 45 minute peruse http //www.columbia.edu/~rsb2162/FES2015/ link video 3.3 interest see Baker's/your feature engineering studio correspond mooc note third three link page label `` assignment '' broken link object find
7/27/2015 7:37,55b48b5aa9a36e315a001f48,2,B, hi knowledgefun -- 're right assignment end put lecture never take link glad find fe interesting
7/26/2015 11:58,55b4cb4ea9a36ed582001fe0,1,B, discussion post share r script use solve different exercise week 1
7/27/2015 20:55,55b4cb4ea9a36ed582001fe0,2,B, naive bayesthis script use calculate naive bayes use R. br/ br/ read data/ prepare data set ctat.data read.csv `` edm_ctat_week_1.csv '' ctat.data coder NULLctat.data class null ctat.data school NULLctat.data studentid null naive bayes library e1071 \tctat.naivebayes naivebayes ONTASK~. data=ctat.data laplace=1.0 \tctat.rates.naive data.frame data= ctat.data ontask predict predict ctat.naivebayes ctat.data type `` class '' \ttable ctat.rates.naive __Output __ nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp predict br/ data nbsp nbsp nbsp nbsp nbsp n nbsp nbsp nbsp br/ n nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp 128 nbsp nbsp nbsp 8967 br/ nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp nbsp 363 nbsp nbsp 18273 calculate kappa library irr kappa2 ctat.rates.naive __Output __ cohen 's kappa 2 raters weight unweighted subject 27731 br/ raters 2 br/ kappa -0.00713 br/ z -3.2 br/ p-value 0.00136When compare output rapidminer r notice difference predicted value example predict 128 363 491 r 364 132 487 rapidminer package klar function naivebayes example outcome naivebayes function e1071 library function klar base one .Except round get similar kappa r -0.00713 rapidminer -0.007 .Comments question clarification difference r rapidminer welcome
7/26/2015 12:17,55b4cfbda9a36ea584001fe7,1,BQ, hi import cv file go `` set role '' try set attribute name option wrong
7/27/2015 7:38,55b4cfbda9a36ea584001fe7,2,B, might double-check read csv properly link set role complete import wizard read csv end good luck
7/27/2015 0:29,55b57b57a9a36e52940020d7,1,S, hello everyone name renato brazil look learn lot course
7/27/2015 7:38,55b57b57a9a36e52940020d7,2,T, bem vindo ao curso
7/27/2015 9:52,55b4245ba9a36ed582001fb1,1,P, thank much
7/27/2015 9:52,55b4245ba9a36ed582001fb1,2,C, hi -- feel free use course pace.The thing difficult course end bethe bazaar activity could find friend .The certificate wo n't available course end coursewill another iteration later
7/27/2015 9:53,55b4245ba9a36ed582001fb1,3,T, really want learn rapidminer use education n't time right could please make self-paced course
7/27/2015 14:29,55b6405ba9a36e32370020ee,1,Q, 'm confused say bkt use 1st problem attempt item therefore throw lot data example go n't 2 problem attempt example understand student anything p l .4 type correct error probably already know p l =.2 discuss probability know 2nd attempt problem .28 next row data discuss probability student already knowledge give 2ND attempt get correct answer…p l .58 say bayesian consider first attempt problem student get wrong 2nd time instead correct could n't continue estimate probability know give wrong continue get right please let know ’ missing
7/27/2015 20:14,55b6405ba9a36e32370020ee,2,O, hi MLynn1 two concept worth distinguish multiple attempt problemmultiple problem involve skilltake examplestudent problem skill correct attempt BKT-UPDATESJAMES PROBLEM1 SKILL1 0 1 yesjames PROBLEM1 SKILL1 0 2 james PROBLEM1 SKILL1 0 3 james PROBLEM1 SKILL1 1 4 james PROBLEM2 SKILL1 0 1 yesjames PROBLEM2 SKILL1 1 2 james PROBLEM3 SKILL1 1 1 yesjames PROBLEM4 SKILL1 1 1 yesdoes clarify bkt update first attempton skill current problem problem step studenthas already attempt current problem problem step bkt willnot update.Please let know clarify further.Ryan
7/29/2015 2:18,55b6405ba9a36e32370020ee,3,P, ok thanks clarify
7/27/2015 14:55,55b6466cb30d84b96a001fed,1,S, hi folk hail india look forward learn big data education contribute same.Happy learning
7/27/2015 20:14,55b6466cb30d84b96a001fed,2,P, welcome course 'm glad
7/27/2015 14:56,55b64682a9a36ea9710020d1,1,Q, unless miss say return original data source filtered list ask make may little tweaking need help direction since filter instead delete row n't `` VALUING-CAT-FEATURES '' kc formula list correct row value left side `` 1 2 3.. '' filtered value `` 21590 21596 21612 ... '' formula work show hint area example say place value column 2 exist filtered data attempt enter formula direct help module reference cell several thousand place propagate error rest column anyone difficulty consider reference row work check see suppose return original data set filter one since n't make sense reference another student 's behavior thousand place ago unless miss something course happen sometimes
7/27/2015 20:01,55b64682a9a36ea9710020d1,2,O, filter list copy data new sheet work fine
7/27/2015 20:15,55b64682a9a36ea9710020d1,3,P, aubrey -- thanks feedback 'll see improve hint
7/28/2015 10:46,55b64682a9a36ea9710020d1,4,O, hi aubrey -- look bit carefully McCloud77 say problem 1 hint sequence indicate necessary copy data new spreadsheet n't see end error indicate 's possible n't quite problem 1 hint sequence state hope clarifies think get right answer eventually anyways future student struggle step ...
7/27/2015 18:12,55b6748ab30d848f100023b7,1,T, anuncio mi retiro del curso comprendo que necesito mayor fundamentación pero el tema sigue apasionando ... por ahora utilizo la guias para entrar en el corazón del big data en otra oportunidad retornaré.El curso e muy bueno exigente al menos para mi nivel ... lo intenté creo que lo mejor ahora es capitular temporalmente.Felicitaciones la universidad de columbia sus docentes ... juan luis angel
7/27/2015 20:15,55b6748ab30d848f100023b7,2,T, buena suerte com su investigaccion espero que ud vuelte en el futuro
7/27/2015 23:03,55b6b8ceb30d849956002198,1,S, hi later.I master software libre informatics engineeri wish learn big data
7/28/2015 10:08,55b75489b30d849956002220,1,B, question 7 ctat 4 `` formula cell J2 `` right hand edge 3 4 possible response clip therefore wholly visible work answer anyway believe kind encourages game ... necessarily bad something course leader may like aware seem like must way resize ctat display whole answer visible ctat look like custom implementation maybe feature next software iteration use mac osx 10.9.5 use firefox 39 java 8 v51 enter image description 1 1 http //edxuploads.s3.amazonaws.com/14380780686744982.png
7/28/2015 10:47,55b75489b30d849956002220,2,B, thanks feedback 'll see get fix
7/28/2015 10:48,55b75489b30d849956002220,3,B, four stringsa \t=IF F2=1 I2* 1- n 3 I2* 1- n 3 1-I2 n 3 I2* n 3 I2* n 3 1-I2 1- n 3 b \t=IF F2=1 I2* n 4 I2* n 4 1-I2 n 5 I2* n 4 I2* n 4 1-I2 n 5 c \t=IF F2=1 I2* 1- n 5 I2* 1- n 5 1-I2 n 4 I2* n 5 I2* n 5 1-I2 1- n 4 \t=IF F2=1 I2* 1- n 4 I2* 1- n 4 1-I2 n 5 I2* n 4 I2* n 4 1-I2 1- n 5
7/28/2015 14:07,55b75489b30d849956002220,4,B, shrink font size answer choice question 7 assignment 4 chrome current flash player appear without truncation
7/28/2015 22:08,55b75489b30d849956002220,5,P, thank speedy continuous pursuit excellence
7/29/2015 23:33,55b75489b30d849956002220,6,P, thanks jonathan thanks feedback duluoz
7/28/2015 10:31,55b759dab30d840995002257,1,C, hi 've enter chat room robot try facilitate discussion nobody else 'm china time difference n't know chat room ca n't complete activity 40 minutes.ThanksLongwei
7/28/2015 10:49,55b759dab30d840995002257,2,C, sorry 're trouble find people might check time list michael cennamo suggest post time 'll people join
7/28/2015 11:09,55b762e7b30d84b8bb002140,1,S, hi mate 'm bit late enrol 'm italy work distance university head research office also contract professor `` technology teach learn process '' course researcher focus several technology learn analytics big data apply online learning environment one interesting field application hope able regularly attend course contribute way collaborative activity best -- alessandro
7/29/2015 23:33,55b762e7b30d84b8bb002140,2,P, welcome class 'm glad
7/28/2015 16:25,55b7aceab30d849956002286,1,S, israel finish software engineering degree ben gurion University.Adding course complementary study research
7/29/2015 23:34,55b7aceab30d849956002286,2,P, welcome class 'm glad
7/28/2015 16:38,55b7aff6b30d84c9b8002359,1,B," hi although speak english fluently still second language me.You either speak little slow add 0.9,0.8 speed video player"
7/29/2015 23:35,55b7aff6b30d84c9b8002359,2,B, hi -- 'm sorry find speaking fast 's true rapid speaker n't control player speed option unfortunately
8/13/2015 11:46,55b7aff6b30d84c9b8002359,3,T, hope video n't record upfront ...
7/28/2015 17:26,55b7bb48b30d843c410022e2,1,T, think prediction result sport would option learn big data honestly n't think could really useful bet tipster ... think greeting
7/28/2015 21:40,55b7f6d0b30d847d270022e1,1,C, hello join course today july 28 like course still get certificate complete assignment quiz thanksjun
7/29/2015 17:24,55b7f6d0b30d847d270022e1,2,C, similar question join class today realize 've miss 4 week worth assignments/quizzes 2week window complete 'm eligible complete least 2 however catch want start beginning 'm sure edm concept build upon one another jump right week 3 4 simply sake complete assignment within time frame seem contrary purpose course like really engage material advise thank
7/31/2015 12:36,55b7f6d0b30d847d270022e1,3,C, hi jun welcome course yes due date set aug 26 take quiz sooner good though 4 go good luck hope earn certificate michael
7/29/2015 1:59,55b83377b30d843e96002265,1,BQ, hi br 'm still unable get get strike drjava enter image description 1 1 http //edxuploads.s3.amazonaws.com/14381349523740527.jpgAs mention original msg dk fix thx. br
7/29/2015 18:00,55b83377b30d843e96002265,2,B, take look http //courses.edx.org/courses/course-v1 TeachersCollegeX+BDE1x+2T2015/discussion/forum/c82992075ad6de29a0c60a9fbcc5274d4cae56b8/threads/559f7ca7b30d84a7e5001335
7/29/2015 3:15,55b84536a9a36eb1420023cc,1,S, australia live thailand interested education
7/29/2015 23:37,55b84536a9a36eb1420023cc,2,P, welcome class 'm glad
7/29/2015 7:57,55b88757b30d840995002409,1,S, name maria 'm co-founder educational startup study.today 'm currently finish mba ie business school madrid take course dig deeper big data subject
7/29/2015 23:40,55b88757b30d840995002409,2,P, welcome class 'm glad
8/18/2015 15:17,55b88757b30d840995002409,3,T, hi maria read message crawl forum.I follow critical management course coursera get lucky attend course real Emmmanuel.PS achieve assignment 6
7/29/2015 18:09,55b916bfb30d84b96a0022f3,1,BQ, hey 'm try perform knn R. currently 'm use following script library klar library caret use script ctat.data read.csv `` edm_ctat_week_1.csv '' ctat.data coder NULLctat.data class null ctat.data school NULLctat.data studentid null ctat.knn sknn ONTASK~. data=ctat.data try use predict function predict.sknn klar script keep runnning hour hour ... without result.Does anyone else experience possible solution thanks advance.Kind regard
8/2/2015 16:18,55b916bfb30d84b96a0022f3,2,B, hi ca n't help want post r code must interpret special character change text example make text large bold text 's weird things.Any idea copy text rstudio
8/4/2015 19:18,55b916bfb30d84b96a0022f3,3,B, hey board use markdown format text 're use rstudio interested reproducible research report general check http //rmarkdown.rstudio.com enable generate PDF/Word/HTML combine code result plot ... text one document.Back topic paste code mark code select press '101010 button top editor.Thanks
7/29/2015 21:08,55b940bba9a36e435300239c,1,S, name najmeh bazmohammadi happy participate course.Hope informative us.Good luck
7/29/2015 23:41,55b940bba9a36e435300239c,2,P, welcome class 'm glad
7/30/2015 7:03,55b9cc3eb30d841bfd002555,1,S, name joormana india look forward get best big data course
7/31/2015 17:24,55b9cc3eb30d841bfd002555,2,P, welcome class 'm glad
7/30/2015 8:34,55b9e17eb30d84353700241c,1,S, 43 yo male greece bch physic msc information Systems.I 've interested big data education almost one year ago read relevant paper
7/31/2015 17:25,55b9e17eb30d84353700241c,2,P, welcome class 'm glad paper curiosity
7/30/2015 9:13,55b9eabfa9a36e7e59002511,1,S, Hi.. india work ibm india pvt ltd 2.5 year experience etl technology data warehouse much interested gain knowledge big data analytics look forward learn lot course
7/31/2015 17:25,55b9eabfa9a36e7e59002511,2,P, welcome class 'm glad
7/30/2015 9:19,55b9ec3db30d843537002422,1,Q, please cant figure correct answer question 11any assistance please
7/30/2015 16:43,55b9ec3db30d843537002422,2,O, hey 'm correct question 11 question 11 11 detector ’ value ’ ... several post forum regard question use java code compute ... example http //courses.edx.org/courses/course-v1 TeachersCollegeX+BDE1x+2T2015/discussion/forum/c82992075ad6de29a0c60a9fbcc5274d4cae56b8/threads/559f7ca7b30d84a7e5001335Have look post specific question hope helps.Kind regard
7/30/2015 16:36,55ba5274b30d84b96a00240b,1,S, hi germany duesseldorf precise.I really look forward lecture involve company start develop learn software self adaptive etc hope get insight data analysis learning
7/31/2015 17:25,55ba5274b30d84b96a00240b,2,P, welcome class 'm glad
7/31/2015 19:45,55bbd056a9a36e2f6d0025f9,1,S, hello start course little late look forward learn thing 'm upstate ny
8/2/2015 9:18,55bbd056a9a36e2f6d0025f9,2,P, welcome class 'm glad
7/31/2015 20:25,55bbd99eb30d846a860025a6,1,Q, hi 'm go course coworker struggle understand would n't also use intervention q 10 failsoft intervention low-cost applied.Please advise.Best allison
8/2/2015 9:26,55bbd99eb30d846a860025a6,2,O, hi allison would n't really *wrong* use fail-soft intervention would miss opportunity ability safely give high-benefit intervention low risk 's probably well actually work cost-benefit analysis though one ever consider benefit lose choose fail-soft intervention could use high-benefit intervention.I hope help
7/31/2015 22:23,55bbf555b30d84b96a00252a,1,O, cute way illustrate point statistical significance n't importance data set huge n
8/2/2015 9:27,55bbf555b30d84b96a00252a,2,T,
8/1/2015 6:19,55bc64feb30d846850002764,1,S, hello kenyan learn bit working moocs think great environment study
8/2/2015 9:27,55bc64feb30d846850002764,2,P, welcome class 'm glad
8/1/2015 7:10,55bc70dba9a36ea971002666,1,T, assistant professor islamiah college autononomous Vaniyambadi.Now day 's big data current research topic computer domain
8/2/2015 9:27,55bc70dba9a36ea971002666,2,P, welcome class 'm glad
8/2/2015 14:47,55be2d76b30d847c6f0026e0,1,Q, hi divide .05/1112 get .0000449 .003125 like hint n't know confuse wording question 19 new one new ones.thanks
8/2/2015 15:12,55be2d76b30d847c6f0026e0,2,O, use value right answer n't copy paste
8/4/2015 16:07,55be2d76b30d847c6f0026e0,3,O, .003125 0.05/16 value use dataset 1 however formula 0.05/1112 correct
8/2/2015 15:06,55be31efb30d84a7e50024d3,1,S, look foward learn learn analytics 'm teacher stud psychology learn analytics
8/2/2015 21:46,55be31efb30d84a7e50024d3,2,P, welcome class 'm glad
8/2/2015 19:09,55be6afca9a36e43530026a9,1,T, obligatory xkcd statistical significance multiple test http //xkcd.com/882/
8/2/2015 21:47,55be6afca9a36e43530026a9,2,T,
8/2/2015 19:54,55be7585b30d84b8bb00267e,1,S, phd student south korea enrol course improve knowledge base data mining analytics
8/2/2015 21:47,55be7585b30d84b8bb00267e,2,P, welcome class 'm glad
8/3/2015 7:35,55bf19d8b30d8495f1002632,1,BQ, believe complete ctat 4 last week least 90 however everything question 3 disappear redo question 4 moment ago see stick next 24 hour harm work twice obviously except time take 'm bit confuse happen think team know kind odd new experience EdX/CTAT
8/3/2015 18:03,55bf19d8b30d8495f1002632,2,B, hi sorry inconvenience send thread ctat team
8/5/2015 2:07,55bf19d8b30d8495f1002632,3,B, happen ctat 4 happen previous week far ctat 5 look record progress section issue
8/6/2015 8:41,55bf19d8b30d8495f1002632,4,B, week fix seem put grade 4/10 good last week 's 3/10 good 10/10 previously problem confuse read people 's experience decide wait bit problem fix 'm fall behind guess go back work ... grader let ... .Sorry encounter problem unpredictability otherwise 'm enjoy course idea ctat show great potential
8/6/2015 8:59,55bf19d8b30d8495f1002632,5,B, experience problem able complete assignment fact complete total four time
8/6/2015 9:30,55bf19d8b30d8495f1002632,6,B, maybe compensate many time use hint give incorrect answer clever far
8/6/2015 19:08,55bf19d8b30d8495f1002632,7,B, way since week 1 continue make sure record answer piece paper quickly re-enter next time want assignment
8/6/2015 21:31,55bf19d8b30d8495f1002632,8,B, n't
8/3/2015 7:58,55bf1f3fa9a36ea9710027cb,1,O, geodesic distance equal 3 first example slides 26-27 short way I-2-3-4
8/3/2015 14:37,55bf7ca9b30d8482e600274c,1,BQ, complete week 1 ctat activity press `` done '' button answer 13 question website load place question check progress tab nothing went back ctat tab first question load n't assignment clear record go reflect progress tab
8/3/2015 18:03,55bf7ca9b30d8482e600274c,2,B, hi sorry inconvenience send thread ctat team.I know data lose 's communication issue ctat edx
8/4/2015 0:33,55bf7ca9b30d8482e600274c,3,BQ, could tell u version operating system browser flash player 're use need enable 3rd-party cooky browser ctat result record thanks
8/4/2015 8:22,55bf7ca9b30d8482e600274c,4,B, 's windows 7 64bit firefox 39 flash player 18.0.0.209and cooky enable
8/7/2015 11:30,55bf7ca9b30d8482e600274c,5,BQ, would willing try chrome browser instead thanks
8/8/2015 20:19,55bf7ca9b30d8482e600274c,6,B, firefox 39 reproduce similar error leave option privacy cooky accept 3rd party cooky set default `` visit site '' change setting `` always '' score record normally
8/12/2015 15:50,55bf7ca9b30d8482e600274c,7,B, work chrome thanks
8/3/2015 16:35,55bf9834a9a36e86bc00285b,1,T, complete bachelor engineer computer stream excited learn big data
8/3/2015 18:04,55bf9834a9a36e86bc00285b,2,P, welcome class 'm glad
8/3/2015 22:22,55bfe9c0b30d8499560028a5,1,BQ, buggy quiz page allow scroll question use arrow key cursor select text use arrow button scroll scroll really slow too.By use process scroll also remove answer one question select right answer originally go scroll use method remove answer make look like answer question
8/3/2015 22:32,55bfe9c0b30d8499560028a5,2,B, ctat activity use scroll pane see vertical scroll bar along right-hand edge question panel please try widen browser window
8/5/2015 11:47,55c1f7eda9a36edd16002a29,1,B," use excel order complete question week 5 make sure dataset 2 change scientific notation 1,2e^-4 decimal number 0,00012 trouble cos excel mix thing whilst sort data point low high also mind change dot comma excel require decimal number"
8/6/2015 11:47,55c1f7eda9a36edd16002a29,2,B, thank note help explain result surprisingly confuse 's link change scientific notation decimal format http //www.extendoffice.com/documents/excel/1725-excel-convert-scientific-notation-to-text.html a1
8/6/2015 21:32,55c1f7eda9a36edd16002a29,3,P, thanks guy 'll sure put hint next time around
8/5/2015 19:26,55c2636fb30d84b96a00297b,1,P, become success man material thanks useful effective
8/6/2015 21:33,55c2636fb30d84b96a00297b,2,P, thank
8/5/2015 19:54,55c269e9b30d847c6f002a0b,1,Q, hi give reference special book read learn
8/6/2015 21:34,55c269e9b30d847c6f002a0b,2,Q, specific
8/5/2015 19:59,55c26b10b30d847c6f002a0d,1,Q, hi compile information institution mix data one data base say this..thank
8/6/2015 21:35,55c26b10b30d847c6f002a0d,2,Q, 'm sure understand question -- talk integrate incompatible data one database size issue might take look par framework national student clearinghouse 's effort along line
8/5/2015 20:57,55c278b2a9a36e88ff002a95,1,Q, calculate confidence sequential rule behavior-ontask affect-concentrating student student average result maybe calculate whole dataset use definition division appropriate support value
8/7/2015 2:25,55c278b2a9a36e88ff002a95,2,O, hi think question calculate confidence separately student average student-level support valuesor calculate confidence pair time n time N+1 actionsif question answer calculate confidence pair time n time N+1 actionsi hope help
8/7/2015 15:41,55c278b2a9a36e88ff002a95,3,O, 've try several time yet get correct answer note confidence data point fit rule data point fit `` '' condition get numerator look situation first observation n `` behavior-ontask '' 1 second observation N+1 `` affect-concentrating '' 1 also continue observation N+1 N+2 etc order condition meet n `` behavior-ontask '' need 1 N+1 observation `` behavior-offtask '' `` affect-frustrated '' 0 `` affect-concentrating '' 1 hope make sense guess general ask matter whether one observation student task next observation he/she concentrate student off-task bore second observation concentrating noted.For denominator would appear `` '' condition would number observation `` behavior-ontask '' 1 unless mistaken.Thanks insight
8/8/2015 1:32,55c278b2a9a36e88ff002a95,4,Q, similarly trouble question calculate across whole dataset use count case behavior-ontask record divide case behavior-ontask immediately follow affect-concentrating correct
8/10/2015 15:43,55c278b2a9a36e88ff002a95,5,O, EmilyK019 ewerth -- 's quite correct behavior-ontask last observation student 's possible anything n't count denominator.Does clarify sorry btw slow response
8/17/2015 17:00,55c278b2a9a36e88ff002a95,6,P, thanks response vacation.. 'll try soon see get correct answer.Best emily
8/6/2015 16:18,55c29fc0b30d841bfd002b8f,1,O, nice non spatial try sankey chart
8/5/2015 23:59,55c2a375b30d848f10002de8,1,BQ, hi complete week 5 assignment final score 1.0 answer appear empty repeat assignment reach 1.0 move week 6 task result turn even low even question empty state first time finish click do button button anymore.Something wrong CTAT.Best regard
8/6/2015 21:38,55c2a375b30d848f10002de8,2,B, hi -- complete assignment record notify ctat team.Sorry inconvenience
8/8/2015 11:28,55c2a375b30d848f10002de8,3,B, hi ryan find way sort necessary reintroduce miss answer move away without access assignment page case accidental access page necessary repeat steps.The happen assignment 6.Progress menu reflect wrong status.Best regard
8/10/2015 15:44,55c2a375b30d848f10002de8,4,B, sorry difficulty send ctat team
8/6/2015 2:58,55c2cd3fb30d844457002c09,1,Q, wonder since video film determine meaning mbmlg indicate common unsure represented.Thanks
8/7/2015 0:42,55c2cd3fb30d844457002c09,2,O, really ... -/
8/6/2015 7:04,55c30719b30d846a86002a57,1,Q, look `` mystery '' moment-by- moment learn graph get impression represent learn difficult subject learning start relatively low increase although rate learn seem decrease subsequent problem follow `` zenith '' learning graph precipitous drop learn student apparently never recovers.My interpretation entirely subjective course perhaps possible student learn difficulty reach certain point confusion set prohibit learning
8/6/2015 10:24,55c335d9a9a36e315a002ab5,1,O, 2:42 discussion lecture 5.3 explanation support/coverage rule `` student take advanced data mining student take intro statistic '' two eleven student fit rule coverage describe 2/11 2
8/7/2015 0:45,55c335d9a9a36e315a002ab5,2,T, yeah apparently ca n't division.Sorry
8/6/2015 14:42,55c37246a9a36e7291002ca2,1,Q, example use equation numhints 0.12*Pknow 0.932*time 0.11*Totalactions seem like number whole equation pluck nowhere miss something
8/6/2015 14:53,55c37246a9a36e7291002ca2,2,O, probably get number use statistical method regression use spss r similar software
8/7/2015 1:37,55c37246a9a36e7291002ca2,3,O, yup later lecture talk number come specific case linear regression least square formula find optimal number yield close fit data closest fit define term sum square residuals.Check late lecture discuss think another forum thread also resource least square
8/6/2015 15:56,55c383b9a9a36e86bc002b71,1,Q, please able answer bazaar assignment.I try several method result set environment ready me.Please thank
8/7/2015 1:54,55c383b9a9a36e86bc002b71,2,O, hi -- email bazaar team detail 've post info reach another thread search `` gaurav '' sorry inconvenience know issues.Ryan
8/7/2015 13:21,55c383b9a9a36e86bc002b71,3,P, that.Thanks sir
8/6/2015 16:16,55c3000ca9a36e5e21002b9f,1,Q, try unduplicating count see look case incorrectly word problem put wrong answer
8/6/2015 16:38,55c3000ca9a36e5e21002b9f,2,O, dice
8/6/2015 17:33,55c3000ca9a36e5e21002b9f,3,O, yup either hint 'm loss sorry
8/6/2015 17:46,55c3000ca9a36e5e21002b9f,4,O, try use proportion student rule least compare total number student also incorrect ...
8/7/2015 2:28,55c3000ca9a36e5e21002b9f,5,O, hi first apologize lack hint fault.I think 's trip 's sequential `` sequential rule behavior-ontask affect-concentrating '' mean '' behavior-ontask '' time n '' affect-concentrating '' time N+1Does clarify sorry ambiguity lack hints.Ryan
8/7/2015 15:01,55c3000ca9a36e5e21002b9f,6,Q, 49 answer
8/7/2015 17:20,55c3000ca9a36e5e21002b9f,7,O, link dropbox public folder r script calculate number students..https //www.dropbox.com/s/lwo3zcjdyst3v1z/CTAT6_Q7.R dl=0
